epoch;loss;val_loss
0;0.29609718918800354;0.30752235651016235
1;0.26341739296913147;0.25908997654914856
2;0.24822120368480682;0.228791743516922
3;0.23743990063667297;0.23342764377593994
4;0.22876647114753723;0.21288296580314636
5;0.22231189906597137;0.21544182300567627
6;0.21654725074768066;0.21513168513774872
7;0.21191060543060303;0.19878756999969482
