epoch;loss;val_loss
0;0.2908119261264801;0.23378947377204895
1;0.22413946688175201;0.21742819249629974
2;0.2134436070919037;0.21019387245178223
3;0.2075893133878708;0.2052489072084427
4;0.17870913445949554;0.17144924402236938
5;0.16774822771549225;0.16561467945575714
6;0.16490328311920166;0.1649615615606308
7;0.1631813645362854;0.16193057596683502
8;0.16179537773132324;0.16085690259933472
