epoch;loss;val_loss
0;0.26708582043647766;0.2319197952747345
1;0.22358593344688416;0.2167092114686966
2;0.21219320595264435;0.20808547735214233
3;0.20598112046718597;0.20341162383556366
4;0.20207718014717102;0.2010297030210495
5;0.19932043552398682;0.19881920516490936
6;0.19722141325473785;0.19591595232486725
7;0.19561193883419037;0.1948082149028778
