epoch;loss;val_loss
0;0.22138017416000366;0.19920653104782104
1;0.19295106828212738;0.1901828646659851
2;0.18737970292568207;0.1834024041891098
3;0.18444496393203735;0.18262140452861786
4;0.18232294917106628;0.17900332808494568
5;0.18067674338817596;0.18074673414230347
6;0.1793525218963623;0.1789330095052719
7;0.17838382720947266;0.17718008160591125
