epoch;loss;val_loss
0;0.27058055996894836;0.22851161658763885
1;0.21978966891765594;0.21308742463588715
2;0.2087615579366684;0.2050429731607437
3;0.20306329429149628;0.200780987739563
4;0.1995038241147995;0.19782887399196625
5;0.19638605415821075;0.1946823000907898
6;0.19382265210151672;0.19235709309577942
7;0.1919519603252411;0.19109570980072021
