epoch;loss;val_loss
0;0.2651310861110687;0.21974198520183563
1;0.21395650506019592;0.2081197053194046
2;0.20652255415916443;0.2032904475927353
3;0.20253781974315643;0.200181245803833
4;0.19973628222942352;0.1977563202381134
5;0.1976122111082077;0.1998007744550705
6;0.19590632617473602;0.19498279690742493
7;0.1945270448923111;0.19475507736206055
