epoch;loss;val_loss
0;0.35456740856170654;0.21023058891296387
1;0.20459197461605072;0.19941361248493195
2;0.19750908017158508;0.19493961334228516
3;0.19362568855285645;0.19131559133529663
4;0.19091305136680603;0.18959447741508484
5;0.18878386914730072;0.18920478224754333
6;0.18719178438186646;0.18550202250480652
7;0.18592846393585205;0.18459148705005646
