epoch;loss;val_loss
0;0.2725631296634674;0.23366685211658478
1;0.22437819838523865;0.217216357588768
2;0.21342851221561432;0.20966076850891113
3;0.20745091140270233;0.20526784658432007
4;0.20328517258167267;0.20134298503398895
5;0.2002238929271698;0.19888249039649963
6;0.19787168502807617;0.19747807085514069
7;0.19581128656864166;0.19660332798957825
