epoch;loss;val_loss
0;0.18575318157672882;0.1726275533437729
1;0.1695125252008438;0.16816513240337372
2;0.16643011569976807;0.1651640087366104
3;0.16442303359508514;0.1633533090353012
4;0.16309550404548645;0.1622033417224884
5;0.16229479014873505;0.16143523156642914
6;0.16169461607933044;0.16156862676143646
7;0.16117550432682037;0.1603856235742569
8;0.1608382612466812;0.16118355095386505
