epoch;loss;val_loss
0;0.26954227685928345;0.22715911269187927
1;0.21884185075759888;0.21284130215644836
2;0.20932620763778687;0.2062685340642929
3;0.20416729152202606;0.2021699845790863
4;0.20064039528369904;0.19912126660346985
5;0.19794464111328125;0.1967906802892685
6;0.19574514031410217;0.19474416971206665
7;0.1939316838979721;0.19294965267181396
