epoch;loss;val_loss
0;0.2517392635345459;0.21933315694332123
1;0.21341688930988312;0.20761550962924957
2;0.2051338404417038;0.20228904485702515
3;0.20020966231822968;0.19762079417705536
4;0.19681845605373383;0.19510751962661743
5;0.19410711526870728;0.19249336421489716
6;0.19213274121284485;0.19128215312957764
7;0.19045136868953705;0.18924899399280548
